time,values
1636434000000,61.93
1636434900000,61.769999999999996
1636435800000,61.285
1636436700000,61.11
1636437600000,61.38
1636438500000,60.92
1636439400000,60.95
1636440300000,60.715
1636441200000,61.14
1636442100000,60.89
1636443000000,60.32
1636443900000,59.67
1636444800000,60.019999999999996
1636445700000,59.894999999999996
1636446600000,60.405
1636447500000,60.519999999999996
1636448400000,60.545
1636449300000,60.980000000000004
1636450200000,61.275
1636451100000,61.019999999999996
1636452000000,61.325
1636452900000,61.09
1636453800000,60.875
1636454700000,60.78
1636455600000,60.59
1636456500000,60.34
1636457400000,59.655
1636458300000,59.61
1636459200000,59.67
1636460100000,59.290000000000006
1636461000000,59.86
1636461900000,59.84
1636462800000,60.42
1636463700000,60.705
1636464600000,60.73
1636465500000,62.05
1636466400000,63.855000000000004
1636467300000,64.15
1636468200000,64.05
1636469100000,63.44499999999999
1636470000000,62.150000000000006
1636470900000,63.125
1636471800000,62.7
1636472700000,62.585
1636473600000,62.025
1636474500000,62.41
1636475400000,62.92
1636476300000,63.02
1636477200000,62.43
1636478100000,62.165
1636479000000,62.62
1636479900000,62.945
1636480800000,62.980000000000004
1636481700000,62.765
1636482600000,62.489999999999995
1636483500000,61.795
1636484400000,61.144999999999996
1636485300000,61.035
1636486200000,61.26
1636487100000,61.475
1636488000000,61.379999999999995
1636488900000,61.44
1636489800000,61.78
1636490700000,61.89
1636491600000,62.05
1636492500000,62.195
1636493400000,62.114999999999995
1636494300000,62.33
1636495200000,62.31
1636496100000,61.885000000000005
1636497000000,61.785
1636497900000,61.865
1636498800000,62.315
1636499700000,62.435
1636500600000,61.39
1636501500000,60.795
1636502400000,61.54
1636503300000,63.114999999999995
1636504200000,63.485
1636505100000,62.985
1636506000000,62.65
1636506900000,63.285
1636507800000,63.41
1636508700000,62.625
1636509600000,62.545
1636510500000,62.510000000000005
1636511400000,62.195
1636512300000,61.785
1636513200000,61.34
1636514100000,60.965
1636515000000,60.9
1636515900000,60.364999999999995
1636516800000,59.965
1636517700000,60.1
1636518600000,60.769999999999996
1636519500000,61.045
1636520400000,60.849999999999994
1636521300000,61.019999999999996
1636522200000,61.09
1636523100000,61.0
1636524000000,61.03
1636524900000,61.1
1636525800000,61.19
1636526700000,61.6
1636527600000,61.785
1636528500000,61.93
1636529400000,62.055
1636530300000,61.68000000000001
1636531200000,61.4
1636532100000,61.605000000000004
1636533000000,61.64
1636533900000,61.55
1636534800000,61.650000000000006
1636535700000,61.775000000000006
1636536600000,61.894999999999996
1636537500000,61.605000000000004
1636538400000,61.620000000000005
1636539300000,61.855000000000004
1636540200000,62.465
1636541100000,62.31999999999999
1636542000000,62.39
1636542900000,63.224999999999994
1636543800000,63.545
1636544700000,63.685
1636545600000,63.36
1636546500000,63.765
1636547400000,63.335
1636548300000,62.46
1636549200000,62.155
1636550100000,61.91
1636551000000,62.16
1636551900000,63.019999999999996
1636552800000,63.25
1636553700000,63.28
1636554600000,62.82
1636555500000,62.480000000000004
1636556400000,62.540000000000006
1636557300000,62.2
1636558200000,61.995000000000005
1636559100000,62.1
1636560000000,62.125
1636560900000,62.205
1636561800000,62.475
1636562700000,62.71
1636563600000,62.92
1636564500000,62.94
1636565400000,63.129999999999995
1636566300000,63.010000000000005
1636567200000,62.739999999999995
1636568100000,62.08
1636569000000,62.07
1636569900000,61.815
1636570800000,61.925
1636571700000,61.955
1636572600000,61.325
1636573500000,60.32
1636574400000,58.84
1636575300000,59.285
1636576200000,59.345
1636577100000,57.93
1636578000000,57.885000000000005
1636578900000,54.975
1636579800000,54.5
1636580700000,55.34
1636581600000,55.22
1636582500000,55.785
1636583400000,55.894999999999996
1636584300000,56.394999999999996
1636585200000,56.3
1636586100000,55.955
1636587000000,55.665
1636587900000,56.425
1636588800000,56.18
1636589700000,55.79
1636590600000,55.815
1636591500000,56.135
1636592400000,56.260000000000005
1636593300000,55.99
1636594200000,55.79
1636595100000,56.175
1636596000000,56.04
1636596900000,55.760000000000005
1636597800000,55.49
1636598700000,55.86
1636599600000,56.22
1636600500000,56.515
1636601400000,56.504999999999995
1636602300000,56.614999999999995
1636603200000,56.525000000000006
1636604100000,56.45
1636605000000,56.394999999999996
1636605900000,56.364999999999995
1636606800000,56.59
1636607700000,56.730000000000004
1636608600000,56.815
1636609500000,56.82
1636610400000,56.879999999999995
1636611300000,56.739999999999995
1636612200000,56.8
