time,values
1636759800000,1.1395
1636760700000,1.1395
1636761600000,1.1395
1636762500000,1.1395
1636763400000,1.1395
1636764300000,1.1395
1636765200000,1.1395
1636766100000,1.1395
1636767000000,1.1395
1636767900000,1.1395
1636768800000,1.1395
1636769700000,1.1395
1636770600000,1.1395
1636771500000,1.1395
1636772400000,1.1395
1636773300000,1.1395
1636774200000,1.1395
1636775100000,1.1395
1636776000000,1.1395
1636776900000,1.1395
1636777800000,1.1395
1636778700000,1.1395
1636779600000,1.1395
1636780500000,1.1395
1636781400000,1.1395
1636782300000,1.1395
1636783200000,1.1395
1636784100000,1.1395
1636785000000,1.1395
1636785900000,1.1395
1636786800000,1.1395
1636787700000,1.1395
1636788600000,1.1395
1636789500000,1.1395
1636790400000,1.1395
1636791300000,1.1395
1636792200000,1.1395
1636793100000,1.1395
